0.24032333259056007 | 0.21303120287157928
0.24562421168072446 | 0.21419041279536738
0.2368715583944126 | 0.21247391256656425
0.24465036599685058 | 0.21483710241022982
0.2450134512449634 | 0.2150133846557888
0.24006940323205664 | 0.21287032864188102
0.2469913609021438 | 0.22013317576302252
0.24245525167759746 | 0.21582094664946047
0.24396501444465973 | 0.212657140681864
0.24359332610746925 | 0.21608983707077445
0.23911313698048361 | 0.2133413915648842
0.23880412842524168 | 0.21339440311983332
0.23903089676663425 | 0.2123592429655447
0.24192194228870198 | 0.2162699777043794
0.24084027121992818 | 0.2155980552091292
0.23564256708335798 | 0.2110831120652156
0.23848609021867662 | 0.21123494729448028
0.24370038903781716 | 0.215722766540334
0.24694675192546467 | 0.21628215255160285
0.24444261287376576 | 0.21590585735112336
0.23961573316040277 | 0.2111914204349019
0.24551198415447914 | 0.21351350371895547
0.2415544480663217 | 0.21435315031059576
0.24253655051873435 | 0.21576772564062482
0.2405033085403156 | 0.21112339517841147
0.24441035528614818 | 0.22120169827138153
0.24305207911534746 | 0.21261892225454898
0.24006605034901748 | 0.21464328681472455
0.24314081851492975 | 0.21436404303163595
0.2422007700973819 | 0.2154838540133061
0.24236537532048566 | 0.21238204604924765
0.2433401612265269 | 0.2161697991410549
0.23994080477984342 | 0.21165456003709845
0.24244646584261306 | 0.2182857681161533
0.23825888806051693 | 0.213031988785847
0.2441758220426056 | 0.21862739489314234
0.2452535602006113 | 0.216286012690716
0.24351602046831414 | 0.21380705250341603
0.2436977497412891 | 0.2167242994733096
0.24498934403458147 | 0.21341391776459692
0.24165467634863197 | 0.21535982739068057
0.2412339654033545 | 0.21365076813973097
0.24112753797135938 | 0.2168770540437687
0.24397517672804664 | 0.21789315084875693
0.24280016922841374 | 0.21186046793471688
0.24115231159309072 | 0.2152203543051579
0.2479291824758487 | 0.2172242803065566
0.24361480632258092 | 0.2132705826835775
0.23776131055397395 | 0.21291771952042587
0.24496634547919957 | 0.2136457961320643
0.24164500242748133 | 0.21504343731207098
0.24353604851621838 | 0.21199377496090105
0.24145417979602132 | 0.21371198473177108
0.23937015584921323 | 0.20993241449598316
0.24121512531166608 | 0.2093636413592468
0.24580436080890514 | 0.21452613369332335
0.23959614238370627 | 0.20881516638138084
0.2441258416193093 | 0.21242461557568496
0.24396993238577558 | 0.21775811831276798
0.24477277144358964 | 0.21493040239744904
0.24061039670700052 | 0.21244248483042907
0.24811239457049952 | 0.21725425637160653
0.24054878592950948 | 0.21468118291263702
0.2442712130982322 | 0.2136990300968845
0.24236114773338568 | 0.2160174043541303
0.24400518288869566 | 0.21756674185448147
0.24324532210821528 | 0.21685203647157417
0.24290897571668071 | 0.2145332888142181
0.24014401723760553 | 0.21255053064364338
0.23931635305785423 | 0.2115605943162461
0.2390545767635473 | 0.21495437377739143
0.24039781811747638 | 0.209224380543889
0.24695006247801501 | 0.21812324768077535
0.24201329508960126 | 0.21215702507546838
0.24041632768373924 | 0.21723639042859208
0.23931903131620483 | 0.21276383923278822
0.2409875290709969 | 0.21261662265924872
0.24253432810219305 | 0.21560977544968965
0.2406052650719365 | 0.21323005598004782
0.23616766330310268 | 0.21110688161553448
0.23872266338875167 | 0.21304566977804043
0.24332042488903155 | 0.2155526686692885
0.24095674810708503 | 0.21469243802796376
0.2424538668314228 | 0.21596882422951638
0.24170024065229742 | 0.21615282094685823
0.24180959059784152 | 0.21241915406289008
0.24599166334216668 | 0.2146910395407289
0.24104573479954136 | 0.21159229107017363
0.24598426869754503 | 0.21868493265234581
0.2414077697019318 | 0.21559560756804064
0.24434596093135444 | 0.21561035148665494
0.24538411377275568 | 0.21362065788134468
0.24487633331251682 | 0.21175507111241773
0.24142733228728055 | 0.20840808544715736
0.24148709257958842 | 0.2126596158207096
0.239949349851762 | 0.21469806213774636
0.24148212656848847 | 0.2155419476941871
0.24295553060231695 | 0.21460916413602052
0.24429331683524338 | 0.21339576045401862
0.2419116128063307 | 0.21380751306413856
0.2426071062275891 | 0.21748442453984776
0.24232168419834582 | 0.21461032759556986
0.24372828980828298 | 0.21630041301091765
0.2468966696376147 | 0.2135516884881129
0.24618912376391586 | 0.21759983253267923
0.24188432007740943 | 0.21441658895211702
0.2409670715106386 | 0.2125190130915451
0.23775323885109198 | 0.20949387075248882
0.24746543819401556 | 0.21734077623752499
0.24776558645145186 | 0.21692655560008356
0.24602414308558543 | 0.22030650454239362
0.24352038263477546 | 0.21436317072730537
0.24129080362528152 | 0.2151378701953176
0.24231207874369562 | 0.21853589153280908
0.24278020232078024 | 0.21885828785212247
0.2421222632337021 | 0.2165694074088166
0.24127818529588102 | 0.21724287778960347
0.23921156978581834 | 0.2120391864752837
0.24343896963244674 | 0.21271914068419065
0.2460175686911385 | 0.21758304474574233
0.24326886594513186 | 0.2149338640231558
0.2415841700472739 | 0.21597956697304935
0.24429485483813165 | 0.2186082411878361
0.237605035519038 | 0.21153605866467248
0.2389059881428288 | 0.21314401502846853
0.2461833331323195 | 0.2175726155254157
0.2460877426056813 | 0.21776894229635077
0.2402596430369111 | 0.21509114028162052
0.2407339637465998 | 0.21281168845544043
0.2440230273571102 | 0.2123819155593498
0.24286795535775382 | 0.21432094557437156
0.24173839009525455 | 0.21465010159343026
0.24271334233495637 | 0.21887115707675292
0.2439910342949304 | 0.2158798227247028
0.24327274385430497 | 0.21621123036301193
0.2436713833448918 | 0.2163200673483857
0.2442998941082048 | 0.21212730237894525
0.24395235393075906 | 0.21688808510789173
0.24179017942006842 | 0.2084431494935929
0.23853617590950701 | 0.21297133592782713
0.24473612427412056 | 0.2153172770076246
0.24299733622479713 | 0.21706677321415851
0.24210712800722928 | 0.21337940642249917
0.24202224159436572 | 0.21897534511826788
0.24694065452229588 | 0.21495718783140158
0.24249124527386384 | 0.21606695650429178
0.2407481438255537 | 0.21576155323950744
0.24604371713575518 | 0.21779533877787743
0.2398591495516117 | 0.21259847603861193
0.24283550677441057 | 0.21280604571392547
0.24100755158609397 | 0.20939294544741044
0.24248589273688753 | 0.21548384722243263
0.24220212628414828 | 0.21226689594151896
0.2415786313135043 | 0.2151957909341564
0.24071506673615614 | 0.21335517097439552
0.24419794092875236 | 0.21570847357613968
0.2460901757227282 | 0.21761004306703766
0.24482392373596268 | 0.21332793950774553
0.2392909105822136 | 0.213326457123327
0.24358071745290946 | 0.21347398334313758
0.24294930047609992 | 0.21355658962675206
0.24446478353488776 | 0.21446617770859241
0.2406973853638239 | 0.21479488576208403
0.24369256732783073 | 0.2148559530459943
0.2450764921205983 | 0.21667735265173918
0.2410365963912864 | 0.212528355928929
0.24215271269158586 | 0.213823487334584
0.24136229345417604 | 0.2148858072510422
0.24273732460543573 | 0.21161537350454904
0.24544474313134737 | 0.21616224767293352
0.24461289642286208 | 0.21439903958258585
0.24239736832498865 | 0.21442079940381012
0.2438588641990463 | 0.21698133333263026
0.24417554475373587 | 0.21750681780706557
0.24600884338645665 | 0.2141587755639151
0.24506315135946896 | 0.2180352178622152
0.24427248749700137 | 0.21476103549700853
0.24052309051898033 | 0.2130816527401193
0.2419739354376532 | 0.2169944233811999
0.24150622417292447 | 0.21410428193709358
0.2409920992569803 | 0.21604621466482124
0.23731225965293495 | 0.21212399824881234
0.2411055285587063 | 0.213499767927876
0.24257835039977355 | 0.21469521584586826
0.24041140430233793 | 0.2089518877700358
0.2451843189253232 | 0.2148130997011282
0.24371017798476607 | 0.2162330516026258
